,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO
211,FBgn0052551,407.905447471665,1.40130432096218,0.175797480180281,7.97112859368145,1.57231796078199e-15,4.95855395924661e-13,1,CG32551,uncharacterized protein,FBgn0052551,NM_167618,318085,GO:0003674|GO:0005575|GO:0008150
212,FBgn0052580,37.9518839771055,-2.23347870927049,0.629941396905837,-3.54553410879322,0.000391818275120613,0.00640481706360243,-1,Muc14A,Mucin 14A,FBgn0052580,NM_167482,318097,GO:0005201|GO:0031012
213,FBgn0052602,75.4687928394291,1.34685610923335,0.264730362716126,5.08765256623625,3.62522722481371e-07,1.71691011613696e-05,1,Muc12Ea,Mucin 12Ea,FBgn0052602,NM_001382061,32384,GO:0005201|GO:0007304|GO:0031012|GO:0042600
214,FBgn0052656,14.1666339757287,-2.49208254988373,0.669667093097302,-3.72137525581183,0.000198140739751579,0.00372377872818011,-1,Muc11A,Mucin 11A,FBgn0052656,NM_001298221,32174,GO:0005201|GO:0005576|GO:0008061|GO:0031012
215,FBgn0052726,2505.51653003259,1.84259222322302,0.200240965404441,9.20187444912385,3.51759177511348e-20,2.52680342512318e-17,1,CG32726,uncharacterized protein,FBgn0052726,NM_001298055,318175,GO:0003674|GO:0005575|GO:0008150
216,FBgn0053170,1350.51544272583,1.01862243319645,0.115551029333287,8.81534711610753,1.19314813950914e-18,5.71385386809376e-16,1,CG33170,uncharacterized protein,FBgn0053170,NM_001144528,326267,NA
217,FBgn0053223,48.4049242758084,1.00724800807968,0.354626248670074,2.84030866823052,0.00450699004505729,0.0419247347356768,1,CG33223,uncharacterized protein,FBgn0053223,NM_001298092,2768867,GO:0003674|GO:0005575
218,FBgn0053299,12.5564620096532,3.3099927929242,0.776200580698017,4.26435237905595,2.0048283741398e-05,0.000567230434959029,1,CG33299,uncharacterized protein,FBgn0053299,NM_001201831,2768912,GO:0003674|GO:0005575|GO:0008150
219,FBgn0053530,15.6299949590756,2.35002009979574,0.49451409497459,4.75218021827365,2.01234882232047e-06,7.88474856745568e-05,1,Acp53C14c,Accessory gland protein 53C14c,FBgn0053530,NM_001014532,3346203,GO:0003674|GO:0005615|GO:0019953
220,FBgn0053965,59.3829828478499,-1.79003365432087,0.311982535276315,-5.73760852586023,9.60227495773185e-09,6.78455820784004e-07,-1,CG33965,uncharacterized protein,FBgn0053965,NM_001038894,3885668,GO:0005770|GO:0120009|GO:0120013|GO:1902936|GO:1902936
221,FBgn0054051,29.9135555108693,2.09400991656855,0.497991117293483,4.20491419194227,2.61181227287903e-05,0.000713968978611541,1,CG34051,uncharacterized protein,FBgn0054051,NM_001038827,3885660,GO:0003674|GO:0005615|GO:0019953
222,FBgn0058354,47.0812884367784,-1.33423178140785,0.413529128666539,-3.22645175131966,0.00125335361561198,0.0158881002449636,-1,NA,NA,FBgn0058354,NA,NA,NA
223,FBgn0061198,233.058286895952,1.0146637829878,0.139873133380407,7.25417210915163,4.04125987711076e-13,7.35964650859748e-11,1,HSPC300,Haematopoietic stem/progenitor cell protein 300,FBgn0061198,NM_001299881,246497,GO:0005515|GO:0008064|GO:0008360|GO:0008582|GO:0010592|GO:0021551|GO:0031209|GO:0031209|GO:0044877|GO:0048870|GO:0051491
224,FBgn0063499,969.276948985555,1.13231077804288,0.408927809215752,2.76897474939268,0.00562329931589834,0.0488966107293648,1,GstE10,Glutathione S transferase E10,FBgn0063499,NM_001299641,37105,GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749
225,FBgn0066084,30970.3534872342,1.78139712745598,0.17227472876922,10.340443663344,4.62391824236664e-25,4.98227190615005e-22,1,RpL41,Ribosomal protein L41,FBgn0066084,NM_001014551,251466,GO:0000228|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0005634|GO:0005654|GO:0005730|GO:0005737|GO:0005829|GO:0006412|GO:0022625|GO:0022625|GO:0022625
226,FBgn0066293,25.6643056071176,-1.78183897053358,0.452250484311807,-3.93993822526252,8.15025935343536e-05,0.00180759611389227,-1,CheB42b,Chemosensory protein B 42b,FBgn0066293,NM_206041,2768717,GO:0005576|GO:0005615|GO:0007606|GO:0008289|GO:0043695
227,FBgn0067903,624.885274804814,4.98102239700378,1.46861946362488,3.39163583240925,0.000694767156992021,0.00997040992220513,1,IM18,Immune induced molecule 18,FBgn0067903,NM_001032276,3772138,GO:0005576|GO:0006952|GO:0009617|GO:0098542
228,FBgn0069354,45.9045596258613,1.88862641109083,0.537121346587366,3.51620061852007,0.00043777006030771,0.00700540455418155,1,Porin2,Porin2,FBgn0069354,NM_001273435,34499,GO:0005261|GO:0005739|GO:0005741|GO:0006811|GO:0008308|GO:0008308|GO:0015288|GO:0098656
229,FBgn0083055,16.5314926955503,-3.85445319440158,1.31485729645953,-2.93146123520806,0.00337371468528788,0.0336850431511755,-1,snoRNA:Psi18S-1295,ncRNA,FBgn0083055,NR_003901,5740621,NA
230,FBgn0083970,1064.19416912165,-2.17085313688858,0.168264469463731,-12.9014351265435,4.41792097735718e-38,2.85618591186141e-34,-1,CG34134,uncharacterized protein,FBgn0083970,NM_001042882,4379889,GO:0003674|GO:0005575|GO:0008150
231,FBgn0083983,109.794677788109,1.34982437666648,0.229060178201283,5.89288102046419,3.79519679187712e-09,2.88658203052771e-07,1,mRpL34,mitochondrial ribosomal protein L34,FBgn0083983,NM_001043087,4379878,GO:0003735|GO:0003735|GO:0005762|GO:0005762|GO:0005762|GO:0006412|GO:0032543|GO:0032543
232,FBgn0085201,419.840471221218,2.13189993957842,0.347883224273493,6.12820564725594,8.88756667114654e-10,7.81743109237584e-08,1,CG34172,uncharacterized protein,FBgn0085201,NM_001103584,5740746,GO:0002082|GO:0005746|GO:0005751|GO:0006123|GO:0097250
233,FBgn0085209,1475.93362440757,1.01729121347268,0.136212576553195,7.46840885926124,8.11703057703791e-14,1.66592389462064e-11,1,CG34180,uncharacterized protein,FBgn0085209,NM_001103626,5740541,GO:0003674|GO:0005575|GO:0008150
234,FBgn0085237,32.3172488278473,1.46316281473028,0.376594078782989,3.88525177947214,0.000102223890831013,0.00217752044224875,1,CG34208,uncharacterized protein,FBgn0085237,NM_001103943,5740805,GO:0003674|GO:0005575|GO:0008150
235,FBgn0085276,9.45420730532127,2.0147819097928,0.707465418083722,2.84788748438071,0.00440104813084597,0.0410573970648184,1,CG34247,uncharacterized protein,FBgn0085276,NM_001104147,5740480,NA
236,FBgn0085279,207.470897856367,1.23185362342751,0.15006505824415,8.20879715665276,2.23415294265989e-16,8.02433265238676e-14,1,CG34250,uncharacterized protein,FBgn0085279,NM_001104163,5740115,GO:0003674|GO:0005575|GO:0008150
237,FBgn0085330,30.0267257786943,1.32067835375009,0.349035301089998,3.78379593590034,0.000154454476297797,0.00301221173232355,1,CG34301,uncharacterized protein,FBgn0085330,NM_001104240,5740866,NA
238,FBgn0085334,158.297653177799,1.72468756555402,0.380023591903965,4.53836972834535,5.66908003234723e-06,0.000192391613696193,1,CG34305,uncharacterized protein,FBgn0085334,NM_001104201,5740825,GO:0003674|GO:0005575|GO:0008150
239,FBgn0085356,112.364525414988,1.32667757868522,0.423972868889193,3.12915678345436,0.00175308741221624,0.0209689363921887,1,CG34327,uncharacterized protein,FBgn0085356,NM_001103540,5740714,GO:0003674|GO:0005575|GO:0008150
240,FBgn0085358,14.3122548545143,3.28883551048209,0.608376679517247,5.40591975532628,6.44766602021838e-08,3.87759635541505e-06,1,Diedel3,Diedel 3,FBgn0085358,NM_001103558,50358,GO:0003674|GO:0005615|GO:0008150
241,FBgn0085475,32.1474324223653,1.66165742262841,0.332075622483432,5.0038524665005,5.6195771818066e-07,2.55849059720983e-05,1,CG34446,uncharacterized protein,FBgn0085475,NM_001103949,5740549,GO:0003674|GO:0005575|GO:0008150
242,FBgn0085599,78.0738648236654,-1.61705839963935,0.434515421659155,-3.72152130634344,0.000198026153485806,0.00372377872818011,-1,CG41284,uncharacterized protein,FBgn0085599,NM_001110947,5740851,NA
243,FBgn0085766,125.878064925803,1.83583890590874,0.33252996930132,5.52082240817581,3.37416670687117e-08,2.14916135565735e-06,1,NA,NA,FBgn0085766,NA,NA,NA
244,FBgn0085772,134.792928388886,1.10781217650174,0.333186191037886,3.32490423162756,0.00088448911189475,0.0121535007617419,1,NA,NA,FBgn0085772,NA,NA,NA
245,FBgn0085773,24.9856368585313,-1.16819242808484,0.343576492684089,-3.40009416522848,0.00067362650410014,0.00973183318213945,-1,NA,NA,FBgn0085773,NA,NA,NA
246,FBgn0085826,113.053053781703,1.38651004831089,0.359629286196476,3.85538692628442,0.000115546729104021,0.00239810466663722,1,NA,NA,FBgn0085826,NA,NA,NA
247,FBgn0086265,19.5009070499789,3.52935648530052,0.72510512504445,4.86737214150041,1.13091951046485e-06,4.7322942622364e-05,1,psd,palisade,FBgn0086265,NM_001273187,33830,GO:0007305|GO:0032529|GO:0042600|GO:0060388
248,FBgn0086367,10428.6608920206,-1.06514110458817,0.175506090091753,-6.06896948152243,1.28733603657148e-09,1.09508256268877e-07,-1,t,tan,FBgn0086367,NM_001298113,31863,GO:0001692|GO:0001694|GO:0003832|GO:0003832|GO:0005737|GO:0005829|GO:0007601|GO:0016787|GO:0031964|GO:0042416|GO:0048067
249,FBgn0086663,65.0365018126913,-3.02406475380502,0.843495238074684,-3.58515924844767,0.000336872584854163,0.00565683444436926,-1,snoRNA:Psi18S-1275,ncRNA,FBgn0086663,NR_002494,3771813,NA
250,FBgn0250904,6.9746719184276,2.0890561878681,0.726810177505069,2.87428031764667,0.00404949374158083,0.0387564426932939,1,CG34434,uncharacterized protein,FBgn0250904,NM_001103417,31472,GO:0003674|GO:0005575|GO:0008150
251,FBgn0260225,85.966673133568,1.15914201794992,0.172663918892866,6.71328454365231,1.90291518239877e-11,2.53656632045527e-09,1,NA,NA,FBgn0260225,NA,NA,NA
252,FBgn0260447,29.112014065267,-3.59368027614617,1.02562564502534,-3.50389081394057,0.000458513312532077,0.00726957921613476,-1,NA,NA,FBgn0260447,NA,NA,NA
253,FBgn0260455,624.885274804814,4.98102239700378,1.46861946362488,3.39163583240925,0.000694767156992021,0.00997040992220513,1,CG10332,uncharacterized protein,FBgn0260455,NM_137965,37735,NA
254,FBgn0260475,12163.8900949015,1.82336137552111,0.344728019655833,5.28927523019888,1.22801986942442e-07,6.6714040469663e-06,1,CG30059,uncharacterized protein,FBgn0260475,NM_137028,246425,GO:0008449|GO:0030203
255,FBgn0260479,2379.84143258694,2.29524199140381,0.724387864177347,3.1685262894491,0.00153213891785819,0.0186892039697231,1,CG31904,uncharacterized protein,FBgn0260479,NM_164768,319016,GO:0005326|GO:0005332|GO:0005887|GO:0006836|GO:0035725|GO:0043005
256,FBgn0260932,130.538399327715,2.1391623286273,0.320672445135197,6.67086418268777,2.54301484708484e-11,3.1616521127699e-09,1,cuff,cutoff,FBgn0260932,NM_136865,36269,GO:0000956|GO:0001015|GO:0005634|GO:0005634|GO:0005737|GO:0005829|GO:0009953|GO:0030422|GO:0030717|GO:0030719|GO:0030723|GO:0030727|GO:0034587|GO:0048471|GO:0048477|GO:0090305|GO:0110155|GO:0140543|GO:1905382|GO:1990470
257,FBgn0260955,4.480584108262,5.76022032988913,1.84394691595291,3.12385366414541,0.00178499206798182,0.0212718409576082,1,CG42587,uncharacterized protein,FBgn0260955,NM_001169510,8674060,GO:0003674|GO:0005575|GO:0008150
258,FBgn0260997,115.680750549703,-1.46798026391134,0.423570572058285,-3.46572769864036,0.000528798547494425,0.00812038624596545,-1,CG42598,uncharacterized protein,FBgn0260997,NM_001170386,8674042,NA
259,FBgn0261016,4019.30893292398,1.69085087376616,0.142294252027886,11.8827770599954,1.4545336506063e-32,4.70178002558488e-29,1,clos,closca,FBgn0261016,NM_001103776,5740204,GO:0003674|GO:0005576|GO:0007165|GO:0007305|GO:0007362|GO:0008293|GO:0009950
260,FBgn0261111,1964.6473781077,1.22848105025915,0.160614293430249,7.64864087761064,2.03114612559405e-14,4.86346655628353e-12,1,BHD,Birt-Hogg-Dube,FBgn0261111,NM_139833,38793,GO:0000122|GO:0003674|GO:0005096|GO:0005730|GO:0005737|GO:0005829|GO:0030511|GO:0030718|GO:0043547|GO:1901837|GO:1901840|GO:1904263
261,FBgn0261429,84.8911099042275,-2.30387604602615,0.290921440328607,-7.91923772762786,2.38971065816153e-15,7.18580437442526e-13,-1,lncRNA:CR42646,long non-coding RNA:CR42646,FBgn0261429,NR_037737,10178834,NA
262,FBgn0261504,1013.61717042104,1.08407609824187,0.290463173491523,3.7322325071736,0.000189790194541313,0.00360880472855761,1,7SLRNA:CR42652,Signal recognition particle 7SL RNA CR42652,FBgn0261504,NR_037753,10178925,NA
263,FBgn0261508,58.348887940123,1.69619014485014,0.587241347705932,2.88840380786593,0.00387202438436864,0.0374179934901992,1,CG42656,uncharacterized protein,FBgn0261508,NM_001202263,10178806,GO:0003674|GO:0005575|GO:0008150
264,FBgn0261575,21.7569590614632,1.18373366540723,0.391927823446042,3.02028484479412,0.00252537060680814,0.0270979601211861,1,tobi,target of brain insulin,FBgn0261575,NM_143134,43072,GO:0004553|GO:0005975
265,FBgn0261805,91.6252048929844,1.49331177318958,0.47841551052504,3.12136989779185,0.0018001176896852,0.0213536896583759,1,CG42751,uncharacterized protein,FBgn0261805,NM_001201863,10178957,NA
266,FBgn0261832,55.0198552863223,-1.23966330764355,0.357368587486564,-3.46886478289073,0.000522662439762741,0.00804526826920504,-1,CG42764,uncharacterized protein,FBgn0261832,NM_001202211,10178963,GO:0003674|GO:0005615|GO:0008150
267,FBgn0262001,96.4639160260151,1.24102142103169,0.243960868438414,5.08696918885159,3.63830914015101e-07,1.71691011613696e-05,1,CG42819,uncharacterized protein,FBgn0262001,NM_001201799,10178852,NA
268,FBgn0262003,74.7866392426973,1.63570221590034,0.365358649166668,4.47697685447203,7.57074536592539e-06,0.000244724343953538,1,CG42821,uncharacterized protein,FBgn0262003,NM_001038971,3885579,NA
269,FBgn0262106,9.55842030949748,2.23976095673897,0.65681176229713,3.41005001022764,0.00064950968379421,0.00950018123468228,1,lncRNA:CR42859,long non-coding RNA:CR42859,FBgn0262106,NR_037729,10178841,GO:0007283
270,FBgn0262111,72.1392438275626,1.01236371702949,0.286266191860904,3.53644176578629,0.000405555901473345,0.00657947027107948,1,f,forked,FBgn0262111,NM_001042819,32718,GO:0005737|GO:0007605|GO:0008407|GO:0009913|GO:0035017|GO:0035317|GO:0048800|GO:0051015|GO:0051017|GO:0051017
271,FBgn0262149,61.6252796979571,1.31078229348178,0.275603695467259,4.75604033995074,1.97427035160662e-06,7.75906250646615e-05,1,CR42875,pseudo,FBgn0262149,NA,10178955,NA
272,FBgn0262359,1114.36261779065,1.11667571944288,0.221642334980145,5.03818785135483,4.69960085083561e-07,2.17364791933321e-05,1,CG43057,uncharacterized protein,FBgn0262359,NM_001259011,12798305,GO:0003674|GO:0005575|GO:0008150
273,FBgn0262364,30.2375114435649,1.89998446210555,0.311290981584824,6.10356410723008,1.03728935270847e-09,8.88221942418579e-08,1,CG43062,uncharacterized protein,FBgn0262364,NM_001260128,12797888,GO:0003674|GO:0005575|GO:0008150
274,FBgn0262565,91.0971657557062,1.53015333217155,0.292918929605957,5.22381170185879,1.75277021910162e-07,8.92256650904878e-06,1,NA,NA,FBgn0262565,NA,NA,NA
275,FBgn0262569,785.719199705734,5.2030468225867,1.28895983842142,4.03662446842319,5.42257624555002e-05,0.00128866561428565,1,CG43109,uncharacterized protein,FBgn0262569,NM_001259486,12798341,GO:0003674|GO:0005575|GO:0008150
276,FBgn0262574,595.110518054995,1.74343328539118,0.291970691104397,5.97126128926344,2.35426339329884e-09,1.88154904225309e-07,1,CG43114,uncharacterized protein,FBgn0262574,NM_001259335,12798406,GO:0003674|GO:0005575|GO:0008150
277,FBgn0262598,75.902635397404,1.10573955793403,0.271464181284227,4.07324293283579,4.63630200100259e-05,0.00113968412306014,1,mtsh,mitoshell,FBgn0262598,NM_135364,34141,GO:0007112|GO:0007283|GO:0010635|GO:0055050
278,FBgn0262815,41.6253615636155,1.88435506684544,0.641191279577115,2.93883452078173,0.00329448919818752,0.0331242187656024,1,NA,NA,FBgn0262815,NA,NA,NA
279,FBgn0262858,328.376299839613,1.08084965518706,0.138399951101486,7.80961009440306,5.73651704772092e-15,1.51587857347916e-12,1,CG43222,uncharacterized protein,FBgn0262858,NM_001260362,12798528,GO:0005575|GO:0046872|GO:1990748
280,FBgn0262880,172.545004923185,2.16876876478917,0.360574049401027,6.01476664333401,1.80146016012247e-09,1.46496099813733e-07,1,CG43235,uncharacterized protein,FBgn0262880,NM_001259002,12798301,NA
281,FBgn0262881,96.417507056322,2.4129990876663,0.722985451196242,3.33754860996689,0.000845209359834914,0.0117259195522161,1,CG43236,uncharacterized protein,FBgn0262881,NM_001259393,12798466,GO:0003674|GO:0005576|GO:0009611
282,FBgn0262964,20.7010317017769,2.43750530599779,0.581445833824819,4.19214510483908,2.76329152233958e-05,0.000747476137737465,1,NA,NA,FBgn0262964,NA,NA,NA
283,FBgn0263025,352.665594637317,1.04591857540443,0.137120405154075,7.62773836781761,2.38907793351559e-14,5.52006347600426e-12,1,HSPBAP1,HSPB1 associated protein 1,FBgn0263025,NM_143324,43329,GO:0005737|GO:0008150|GO:0016706
284,FBgn0010241,74.6397129558841,1.19673267324183,0.329639062426328,3.63043343356582,0.000282945672690004,0.00496402652358448,1,Mdr50,Multi drug resistance 50,FBgn0010241,NM_079016,36582,GO:0005524|GO:0005886|GO:0008559|GO:0009636|GO:0015562|GO:0016021|GO:0017085|GO:0042626|GO:0042908|GO:0043190|GO:0055085|GO:0097254
285,FBgn0010314,27.4241953316744,1.84978807833475,0.597231361078345,3.09727217772828,0.00195310457679857,0.0226490064376732,1,Cks30A,Cyclin-dependent kinase subunit 30A,FBgn0010314,NM_057599,34250,GO:0000307|GO:0005515|GO:0006468|GO:0006468|GO:0007057|GO:0007143|GO:0007144|GO:0007346|GO:0007488|GO:0019005|GO:0019901|GO:0031145|GO:0035186|GO:0042393|GO:0043130|GO:0051225|GO:0061575
286,FBgn0010385,942.992622412404,2.24571102076692,0.429145740753675,5.2329798655882,1.66798914660243e-07,8.55837288316246e-06,1,Def,Defensin,FBgn0010385,NM_078948,36047,GO:0005615|GO:0005615|GO:0006959|GO:0006959|GO:0009617|GO:0009617|GO:0019731|GO:0019731|GO:0042742|GO:0050830|GO:0050830
287,FBgn0010388,2298.50616323315,4.13520880853611,1.4417971072124,2.86809342857624,0.00412953568868427,0.0393767672969672,1,Dro,Drosocin,FBgn0010388,NM_001259395,36635,GO:0002213|GO:0005576|GO:0006952|GO:0006964|GO:0009617|GO:0009617|GO:0019731|GO:0042742|GO:0050829|GO:0050829|GO:0050830
288,FBgn0011227,2006.91805994015,1.17884362306106,0.23399575381797,5.03788467878826,4.70704885857154e-07,2.17364791933321e-05,1,ox,oxen,FBgn0011227,NM_057637,45401,GO:0005750|GO:0005750|GO:0006122|GO:0006122
289,FBgn0011278,12.9450857513945,-1.18014285033854,0.428072177946772,-2.75687818815753,0.00583560863257838,0.0498167448827109,-1,lbe,ladybird early,FBgn0011278,NM_079711,42542,GO:0000122|GO:0000981|GO:0000981|GO:0005634|GO:0005634|GO:0006355|GO:0006357|GO:0007419|GO:0007480|GO:0007483|GO:0007520|GO:0007525|GO:0008544|GO:0016477|GO:0042659|GO:0045664|GO:0051450|GO:1901739|GO:1990837
290,FBgn0013681,6200.85782545972,1.26399794367911,0.219364929594468,5.76207849639327,8.30843383039265e-09,5.96822496816539e-07,1,ND3,mitochondrial NADH-ubiquinone oxidoreductase chain 3,FBgn0013681,YP_009047272,19893542,GO:0005747|GO:0005747|GO:0008137|GO:0030964
291,FBgn0013686,781517.896925198,1.10262006981385,0.26084054320899,4.22718054581882,2.36637788471764e-05,0.00065659369204719,1,NA,NA,FBgn0013686,NA,NA,NA
292,FBgn0013688,3455.27934848155,1.71653461877614,0.299724893204828,5.72703388237787,1.02201762598622e-08,7.14307454270371e-07,1,NA,NA,FBgn0013688,NA,NA,NA
293,FBgn0013691,44.32557499228,1.20418690129203,0.331991840621873,3.62715812242974,0.000286557821502129,0.00501379246552439,1,NA,NA,FBgn0013691,NA,NA,NA
294,FBgn0013697,402.867542464496,1.5183919533132,0.141476534883994,10.7324649600602,7.16587401694377e-27,1.02949723376759e-23,1,NA,NA,FBgn0013697,NA,NA,NA
295,FBgn0013704,93.8900300822954,1.61974745113597,0.206425855832924,7.84663066843214,4.27363442907872e-15,1.17570410995719e-12,1,NA,NA,FBgn0013704,NA,NA,NA
296,FBgn0263079,7.68967222066048,1.81279964781585,0.586895561015904,3.08879427317175,0.00200970551891414,0.0231393520565983,1,CG43338,uncharacterized protein,FBgn0263079,NM_001259151,35117,GO:0003674|GO:0005575|GO:0008150
297,FBgn0263083,328.393152200883,1.46528803008846,0.428058438356423,3.42310277941159,0.000619106635689094,0.0091801018342431,1,CG43351,uncharacterized protein,FBgn0263083,NM_001259487,12798343,GO:0003674|GO:0005575|GO:0008150
298,FBgn0263096,44.3535916320196,1.58752371569361,0.567341989696299,2.79817772089003,0.00513918269187178,0.0458496169895089,1,NA,NA,FBgn0263096,NA,NA,NA
299,FBgn0263206,10.3901106145435,2.10740394960893,0.588156282141574,3.58306799331553,0.000339582169317712,0.00568756146279535,1,CG43376,uncharacterized protein,FBgn0263206,NM_001259095,12798198,GO:0003674|GO:0005575|GO:0008150
300,FBgn0263210,43.5180159079193,1.22006183215369,0.291566287441053,4.18450926841244,2.85782787763862e-05,0.000765045847988971,1,NA,NA,FBgn0263210,NA,NA,NA
301,FBgn0263442,41.133758497637,1.65569475282292,0.505548533002906,3.27504610287021,0.00105644731317936,0.0138819753652532,1,asRNA:CR43465,antisense RNA:CR43465,FBgn0263442,NR_047908,12798571,NA
302,FBgn0263448,7.56498069225716,1.94617039100835,0.635471633424317,3.06256060639744,0.0021945203133683,0.0245672274042009,1,asRNA:CR43471,antisense RNA:CR43471,FBgn0263448,NR_048398,12798409,NA
303,FBgn0263454,346.661876510947,-1.42043668846382,0.41739450030496,-3.40310350861358,0.000666250349086755,0.00964682756292469,-1,asRNA:CR43477,antisense RNA:CR43477,FBgn0263454,NR_048377,12797891,NA
304,FBgn0263597,6.04190223787774,3.67481546068247,1.14687428957612,3.20420075162785,0.00135438003333905,0.0168873035979497,1,Acp98AB,Accessory gland protein 98AB,FBgn0263597,NM_001276097,12798279,GO:0005179|GO:0005576|GO:0005615|GO:0019953|GO:0045434
305,FBgn0263744,13.5907036870374,1.8961021382354,0.466710898978194,4.0626909343379,4.85102397175646e-05,0.00117680562767,1,NA,NA,FBgn0263744,NA,NA,NA
306,FBgn0263838,58.517074299861,1.85569141795609,0.350715245723375,5.29116267565896,1.21541196029783e-07,6.6309184163084e-06,1,lncRNA:CR43700,long non-coding RNA:CR43700,FBgn0263838,NR_073800,14462798,NA
307,FBgn0264297,236.614439422498,1.05175768840789,0.168311658911029,6.24887007360468,4.13432644999835e-10,3.84581589917112e-08,1,CG43775,uncharacterized protein,FBgn0264297,NM_166663,37863,GO:0003674|GO:0005576|GO:0005615|GO:0008150
308,FBgn0264298,236.614439422498,1.05175768840789,0.168311658911029,6.24887007360468,4.13432644999835e-10,3.84581589917112e-08,1,CG43776,uncharacterized protein,FBgn0264298,NM_001274233,14462630,GO:0003674|GO:0005576|GO:0008150
309,FBgn0264299,236.614439422498,1.05175768840789,0.168311658911029,6.24887007360468,4.13432644999835e-10,3.84581589917112e-08,1,CG43777,uncharacterized protein,FBgn0264299,NM_001274234,14462631,GO:0003674|GO:0005576|GO:0008150
310,FBgn0264360,3364.57109870512,2.48163791054207,0.165627679760135,14.9832317529053,9.45074870453085e-51,1.22198180749584e-46,1,asRNA:CR43812,antisense RNA:CR43812,FBgn0264360,NR_073891,14462610,NA
311,FBgn0264382,9.57111590657249,-2.92692829533713,0.742257313832772,-3.94327983138817,8.03747793709029e-05,0.00179154319387724,-1,lncRNA:CR43834,long non-coding RNA:CR43834,FBgn0264382,NR_073639,14462388,NA
312,FBgn0264541,151.43463250429,5.13879766372266,1.28572251868392,3.99681703403841,6.41998828926597e-05,0.00147968714046718,1,CG43920,uncharacterized protein,FBgn0264541,NM_001299613,19835957,GO:0003674|GO:0005575|GO:0008150
313,FBgn0264711,23.4153200938782,1.8164305701965,0.533637307503626,3.40386727962074,0.000664390267210943,0.00964682756292469,1,CG43980,uncharacterized protein,FBgn0264711,NM_001275256,2768995,GO:0046982
314,FBgn0264745,23.213855027253,-1.23241623997218,0.44670914203716,-2.75887848265629,0.0058000097948128,0.0497182297553964,-1,NA,NA,FBgn0264745,NA,NA,NA
315,FBgn0264997,23.1662016460528,1.1699832570232,0.401262672429835,2.91575403697133,0.00354830109432101,0.0348893788209663,1,lncRNA:CR44148,long non-coding RNA:CR44148,FBgn0264997,NR_073738,14462720,NA
316,FBgn0265046,17.7360362975638,1.26905448966774,0.412999449364271,3.07277525822659,0.00212078142169255,0.0239909919356822,1,CG44163,uncharacterized protein,FBgn0265046,NM_001274202,14462623,GO:0003674|GO:0005575|GO:0008150
317,FBgn0265084,21146.0695866858,-1.10920936127198,0.133803087060102,-8.28986375160195,1.13378266404027e-16,4.31170877824727e-14,-1,CG44195,uncharacterized protein,FBgn0265084,NM_001274609,14462837,GO:0003674|GO:0005575|GO:0008150
318,FBgn0265089,65.2467835814643,-1.33077528344498,0.351631889624567,-3.7845693826741,0.000153974948476378,0.00301194566384201,-1,eIF4E3,eukaryotic translation initiation factor 4E3,FBgn0265089,NM_139937,38923,GO:0000339|GO:0000340|GO:0000340|GO:0003743|GO:0003743|GO:0003743|GO:0005515|GO:0005737|GO:0006413|GO:0007283|GO:0016281|GO:0016281|GO:0016281|GO:0031369|GO:0031370|GO:0045727
319,FBgn0265139,15.9206422689848,1.99737654353512,0.513719322428396,3.88806972276873,0.000101044603867242,0.00215595169637531,1,Gr2a,Gustatory receptor 2a,FBgn0265139,NM_001169162,31093,GO:0004930|GO:0008527|GO:0008527|GO:0016021|GO:0016021|GO:0030424|GO:0030425|GO:0043025|GO:0050909|GO:0050909|GO:0050909|GO:0050912
320,FBgn0265342,35.5384220358598,1.70474296671072,0.292501830070143,5.8281446181103,5.60469998932187e-09,4.07127926190628e-07,1,CG44296,uncharacterized protein,FBgn0265342,NM_001299341,19835750,GO:0005751
321,FBgn0265362,368.869668100165,1.3344794867561,0.168818558522368,7.90481507742101,2.68331640945562e-15,7.88529117596845e-13,1,CG44303,uncharacterized protein,FBgn0265362,NM_001298024,19835072,GO:0003674|GO:0005575|GO:0008150
322,FBgn0265577,288.274918496398,3.93824419140735,1.07645810942963,3.65852062138678,0.00025367533259944,0.00452416834553209,1,IBIN,Induced by Infection,FBgn0265577,NM_001382122,19835457,NA
323,FBgn0265919,23.7679633962284,1.67354011908803,0.438178345952302,3.8193126943571,0.000133824032141212,0.0027121390839904,1,lncRNA:CR44708,long non-coding RNA:CR44708,FBgn0265919,NR_123954,19835283,NA
324,FBgn0265940,5.59550112217637,2.64766801052979,0.799815620280899,3.310347964447,0.000931800566696176,0.0126689603863108,1,lncRNA:CR44727,long non-coding RNA:CR44727,FBgn0265940,NR_124247,19834857,NA
325,FBgn0265982,23.1204847308672,1.87491807312283,0.377783007356212,4.96294972673287,6.94305583169174e-07,3.1171427744366e-05,1,lncRNA:CR44761,long non-coding RNA:CR44761,FBgn0265982,NR_124702,19834852,NA
326,FBgn0266049,72.7859386025132,1.41096662440329,0.225509186626438,6.25680330593623,3.92948490951894e-10,3.73589999118235e-08,1,lncRNA:CR44814,long non-coding RNA:CR44814,FBgn0266049,NR_124721,19835437,NA
